repository_language,commits,date
JavaScript,14612618,2014-06-01
Ruby,8504230,2014-06-01
Java,7976107,2014-06-01
Python,6959540,2014-06-01
PHP,6592181,2014-06-01
C,4373176,2014-06-01
C++,3742117,2014-06-01
Objective-C,1905920,2014-06-01
Shell,1757759,2014-06-01
JavaScript,13040421,2014-07-01
Java,8640152,2014-07-01
Python,7369904,2014-07-01
Ruby,7292994,2014-07-01
PHP,6418490,2014-07-01
C++,4100425,2014-07-01
C,3830127,2014-07-01
Shell,2300947,2014-07-01
Objective-C,1940791,2014-07-01
JavaScript,16240421,2014-09-01
Java,8890152,2014-09-01
Python,7629904,2014-09-01
Ruby,7562994,2014-09-01
PHP,6608490,2014-09-01
C++,4200425,2014-09-01
C,3940127,2014-09-01
Shell,2133947,2014-09-01
Objective-C,1951791,2014-09-01