repository_language,month,public_repos
Lasso,2014-08,1
Vala,2014-08,1
Haskell,2014-08,25
Logos,2014-08,4
Assembly,2014-08,8
Stata,2014-08,1
Common Lisp,2014-08,2
R,2014-08,57
Clojure,2014-08,49
FORTRAN,2014-08,6
Objective-C,2014-08,326
Erlang,2014-08,11
Standard ML,2014-08,3
PowerShell,2014-08,37
SQL,2014-08,2
Emacs Lisp,2014-08,10
nesC,2014-08,1
AppleScript,2014-08,1
F#,2014-08,3
ANTLR,2014-08,2
Opa,2014-08,1
SourcePawn,2014-08,1
Elm,2014-08,1
Pascal,2014-08,4
Arduino,2014-08,11
Scala,2014-08,54
Go,2014-08,145
Shell,2014-08,183
Processing,2014-08,4
Verilog,2014-08,3
ActionScript,2014-08,20
VHDL,2014-08,4
ASP,2014-08,8
Cuda,2014-08,1
TypeScript,2014-08,20
Bro,2014-08,1
Scheme,2014-08,5
Visual Basic,2014-08,5
Objective-C++,2014-08,7
Lua,2014-08,10
AutoIt,2014-08,2
ColdFusion,2014-08,1
Apex,2014-08,1
SAS,2014-08,1
XSLT,2014-08,3
Agda,2014-08,1
Racket,2014-08,3
Brightscript,2014-08,1
Prolog,2014-08,6
OCaml,2014-08,14
D,2014-08,6
Squirrel,2014-08,1
Julia,2014-08,8
Kotlin,2014-08,1
Propeller Spin,2014-08,1
IDL,2014-08,2
VimL,2014-08,25
Elixir,2014-08,2
Perl,2014-08,27
Groovy,2014-08,20
Python,2014-08,757
Gosu,2014-08,1
Puppet,2014-08,17
JavaScript,2014-08,1870
,2014-08,1258
Java,2014-08,862
CSS,2014-08,668
Ruby,2014-08,857
Rust,2014-08,11
Mercury,2014-08,1
Dart,2014-08,5
C#,2014-08,250
TeX,2014-08,86
C++,2014-08,353
C,2014-08,281
CoffeeScript,2014-08,87
PHP,2014-08,616
Matlab,2014-08,40
BlitzBasic,2014-08,1
Swift,2014-08,40
Visual Basic,2014-07,8
Isabelle,2014-07,2
Scilab,2014-07,1
ANTLR,2014-07,1
Coq,2014-07,2
Apex,2014-07,2
FORTRAN,2014-07,4
ABAP,2014-07,2
Brightscript,2014-07,1
VCL,2014-07,1
Lua,2014-07,24
Emacs Lisp,2014-07,8
Elm,2014-07,1
Objective-C++,2014-07,1
ASP,2014-07,3
Erlang,2014-07,13
MoonScript,2014-07,1
Mercury,2014-07,1
JSONiq,2014-07,1
C++,2014-07,360
Monkey,2014-07,1
IDL,2014-07,2
Java,2014-07,979
Python,2014-07,787
XSLT,2014-07,5
CSS,2014-07,666
Idris,2014-07,1
,2014-07,1100
PowerShell,2014-07,7
JavaScript,2014-07,1750
AppleScript,2014-07,2
Logos,2014-07,6
Julia,2014-07,8
ColdFusion,2014-07,1
Scala,2014-07,64
J,2014-07,1
SystemVerilog,2014-07,2
Dart,2014-07,3
Arduino,2014-07,7
Elixir,2014-07,2
Max,2014-07,1
Cuda,2014-07,2
OpenEdge ABL,2014-07,4
Slash,2014-07,1
Rust,2014-07,11
Verilog,2014-07,3
M,2014-07,1
Tcl,2014-07,2
XProc,2014-07,1
Swift,2014-07,30
Processing,2014-07,7
Nimrod,2014-07,1
BlitzBasic,2014-07,1
Matlab,2014-07,46
Shell,2014-07,166
R,2014-07,58
C#,2014-07,247
Pascal,2014-07,1
C,2014-07,343
TeX,2014-07,109
Groovy,2014-07,29
Scheme,2014-07,6
Go,2014-07,161
Puppet,2014-07,23
Ruby,2014-07,902
Perl,2014-07,40
TypeScript,2014-07,26
eC,2014-07,1
PHP,2014-07,658
Haxe,2014-07,6
Haskell,2014-07,41
Assembly,2014-07,17
Clojure,2014-07,33
VimL,2014-07,28
Frege,2014-07,1
XQuery,2014-07,3
Objective-C,2014-07,365
xBase,2014-07,1
F#,2014-07,1
OCaml,2014-07,11
SQL,2014-07,3
Prolog,2014-07,4
D,2014-07,9
VHDL,2014-07,4
ActionScript,2014-07,24
CoffeeScript,2014-07,109
Mathematica,2014-07,2
Racket,2014-07,1
Nu,2014-07,1
AutoIt,2014-06,2
Slash,2014-06,1
Xtend,2014-06,1
Processing,2014-06,4
Lua,2014-06,21
Ragel in Ruby Host,2014-06,1
Scilab,2014-06,1
VHDL,2014-06,7
IDL,2014-06,1
OCaml,2014-06,11
BlitzBasic,2014-06,1
ActionScript,2014-06,20
D,2014-06,5
FORTRAN,2014-06,3
SQL,2014-06,17
Assembly,2014-06,12
XSLT,2014-06,7
Standard ML,2014-06,2
Perl,2014-06,56
Pascal,2014-06,2
Monkey,2014-06,1
UnrealScript,2014-06,1
Pike,2014-06,1
Max,2014-06,1
Elixir,2014-06,6
Apex,2014-06,1
Tcl,2014-06,1
ColdFusion,2014-06,1
Groovy,2014-06,10
Game Maker Language,2014-06,2
,2014-06,1221
LiveScript,2014-06,8
TypeScript,2014-06,28
ASP,2014-06,5
R,2014-06,54
JavaScript,2014-06,1840
Shell,2014-06,138
PHP,2014-06,660
Ruby,2014-06,1057
Cuda,2014-06,1
CSS,2014-06,625
Objective-C,2014-06,308
M,2014-06,1
VimL,2014-06,25
F#,2014-06,3
C#,2014-06,229
Go,2014-06,116
C,2014-06,354
Prolog,2014-06,3
Erlang,2014-06,23
Coq,2014-06,1
Racket,2014-06,2
CoffeeScript,2014-06,81
Python,2014-06,687
Matlab,2014-06,51
C++,2014-06,380
Haskell,2014-06,45
Clojure,2014-06,15
Haxe,2014-06,4
XQuery,2014-06,2
Julia,2014-06,4
Scala,2014-06,55
Dart,2014-06,6
Kotlin,2014-06,1
Agda,2014-06,1
PowerShell,2014-06,6
REALbasic,2014-06,1
DM,2014-06,1
Arduino,2014-06,13
Rust,2014-06,15
nesC,2014-06,3
TeX,2014-06,112
Puppet,2014-06,26
Visual Basic,2014-06,8
PAWN,2014-06,1
Emacs Lisp,2014-06,4
DOT,2014-06,3
eC,2014-06,1
Java,2014-06,986
Brightscript,2014-06,1
Swift,2014-06,37
OpenEdge ABL,2014-06,1
Verilog,2014-06,7
Perl,2014-05,32
Standard ML,2014-05,4
TypeScript,2014-05,28
Inform 7,2014-05,1
Pascal,2014-05,1
Rebol,2014-05,5
PowerShell,2014-05,12
Groovy,2014-05,17
Scilab,2014-05,2
SourcePawn,2014-05,1
Arduino,2014-05,9
BlitzBasic,2014-05,2
nesC,2014-05,2
Apex,2014-05,2
Julia,2014-05,5
AutoHotkey,2014-05,1
Arc,2014-05,2
R,2014-05,51
F#,2014-05,5
Haskell,2014-05,32
Haxe,2014-05,4
Ragel in Ruby Host,2014-05,1
LiveScript,2014-05,6
Elixir,2014-05,2
Pure Data,2014-05,1
CLIPS,2014-05,1
Common Lisp,2014-05,5
VimL,2014-05,22
Processing,2014-05,8
Scala,2014-05,66
Coq,2014-05,2
C++,2014-05,415
Rust,2014-05,23
CSS,2014-05,577
C#,2014-05,278
Awk,2014-05,1
D,2014-05,5
Emacs Lisp,2014-05,13
Clojure,2014-05,36
Java,2014-05,1213
,2014-05,1223
Io,2014-05,1
Scheme,2014-05,15
Ruby,2014-05,951
PHP,2014-05,648
JavaScript,2014-05,1954
ActionScript,2014-05,13
Lua,2014-05,19
Slash,2014-05,1
Racket,2014-05,5
VHDL,2014-05,7
AutoIt,2014-05,2
SystemVerilog,2014-05,3
GAP,2014-05,1
OCaml,2014-05,10
CoffeeScript,2014-05,96
Assembly,2014-05,13
Logos,2014-05,5
Prolog,2014-05,2
TeX,2014-05,147
M,2014-05,1
Objective-C,2014-05,377
Puppet,2014-05,17
Dart,2014-05,4
Erlang,2014-05,19
Shell,2014-05,144
Go,2014-05,129
Brightscript,2014-05,1
XSLT,2014-05,5
Idris,2014-05,1
Stata,2014-05,1
Matlab,2014-05,30
Gnuplot,2014-05,1
ASP,2014-05,10
Verilog,2014-05,4
Visual Basic,2014-05,9
Cuda,2014-05,1
OpenEdge ABL,2014-05,3
Objective-C++,2014-05,5
SQL,2014-05,17
FORTRAN,2014-05,5
ColdFusion,2014-05,3
IDL,2014-05,2
Python,2014-05,784
C,2014-05,429
Matlab,2014-04,48
Arduino,2014-04,14
TeX,2014-04,97
Shell,2014-04,163
Puppet,2014-04,12
Go,2014-04,83
,2014-04,1309
Clojure,2014-04,52
Python,2014-04,813
XSLT,2014-04,3
TypeScript,2014-04,14
F#,2014-04,5
Slash,2014-04,1
Dart,2014-04,5
C++,2014-04,405
Common Lisp,2014-04,6
Nimrod,2014-04,1
Haskell,2014-04,27
PHP,2014-04,691
Groovy,2014-04,19
VHDL,2014-04,10
CLIPS,2014-04,2
Processing,2014-04,5
Emacs Lisp,2014-04,12
Scala,2014-04,82
FORTRAN,2014-04,6
R,2014-04,41
CSS,2014-04,630
Pascal,2014-04,1
C#,2014-04,214
Java,2014-04,1092
JavaScript,2014-04,1764
Ruby,2014-04,981
C,2014-04,409
Objective-C,2014-04,419
CoffeeScript,2014-04,81
BlitzBasic,2014-04,1
Perl,2014-04,43
OCaml,2014-04,6
Max,2014-04,1
Logos,2014-04,8
Prolog,2014-04,6
Lua,2014-04,18
Erlang,2014-04,15
Apex,2014-04,4
Assembly,2014-04,16
VimL,2014-04,23
Verilog,2014-04,3
Elixir,2014-04,6
ActionScript,2014-04,15
Julia,2014-04,9
LiveScript,2014-04,3
Lasso,2014-04,1
Coq,2014-04,3
Standard ML,2014-04,1
Io,2014-04,1
Rust,2014-04,20
IDL,2014-04,4
Inform 7,2014-04,1
D,2014-04,7
nesC,2014-04,5
ASP,2014-04,2
Visual Basic,2014-04,3
PowerShell,2014-04,7
HaXe,2014-04,2
OpenEdge ABL,2014-04,1
Haxe,2014-04,6
Kotlin,2014-04,2
ColdFusion,2014-04,4
Scheme,2014-04,2
PAWN,2014-04,1
Racket,2014-04,5
Objective-C++,2014-04,1
Monkey,2014-03,2
Emacs Lisp,2014-03,18
Logos,2014-03,16
TypeScript,2014-03,18
Groovy,2014-03,19
Rust,2014-03,22
Visual Basic,2014-03,6
R,2014-03,35
Nemerle,2014-03,1
Idris,2014-03,1
XSLT,2014-03,1
BlitzBasic,2014-03,2
Racket,2014-03,5
REALbasic,2014-03,1
TeX,2014-03,98
D,2014-03,3
Gosu,2014-03,1
Haskell,2014-03,25
Julia,2014-03,2
DOT,2014-03,1
Common Lisp,2014-03,4
Arduino,2014-03,25
OCaml,2014-03,7
Processing,2014-03,9
ColdFusion,2014-03,1
Assembly,2014-03,11
Apex,2014-03,7
Perl,2014-03,54
Elixir,2014-03,3
FORTRAN,2014-03,6
AppleScript,2014-03,1
Awk,2014-03,2
Verilog,2014-03,9
Erlang,2014-03,31
Io,2014-03,2
Mirah,2014-03,1
Ada,2014-03,3
VimL,2014-03,34
Tcl,2014-03,2
Puppet,2014-03,17
IDL,2014-03,1
VHDL,2014-03,6
Standard ML,2014-03,5
Dart,2014-03,4
ASP,2014-03,5
Rebol,2014-03,1
Scheme,2014-03,7
XML,2014-03,2
F#,2014-03,8
Scala,2014-03,58
nesC,2014-03,1
Pascal,2014-03,1
M,2014-03,2
Haxe,2014-03,1
COBOL,2014-03,1
C++,2014-03,380
Shell,2014-03,165
C#,2014-03,239
SuperCollider,2014-03,1
Max,2014-03,1
Clojure,2014-03,33
C,2014-03,424
PowerShell,2014-03,3
Eiffel,2014-03,13
Matlab,2014-03,33
Ruby,2014-03,1091
Agda,2014-03,1
Lua,2014-03,27
PHP,2014-03,708
JavaScript,2014-03,1864
,2014-03,1344
CoffeeScript,2014-03,104
Objective-C,2014-03,461
CSS,2014-03,624
Prolog,2014-03,1
Python,2014-03,808
OpenEdge ABL,2014-03,2
ANTLR,2014-03,1
ActionScript,2014-03,12
LiveScript,2014-03,2
Go,2014-03,105
Java,2014-03,1076
Shell,2014-02,114
Agda,2014-02,2
Scala,2014-02,71
C,2014-02,339
LiveScript,2014-02,4
C++,2014-02,338
TypeScript,2014-02,23
Erlang,2014-02,42
Haskell,2014-02,27
Objective-C,2014-02,322
Coq,2014-02,1
CSS,2014-02,533
Assembly,2014-02,8
Java,2014-02,897
C#,2014-02,209
PHP,2014-02,627
Ruby,2014-02,921
Groovy,2014-02,12
Processing,2014-02,6
Scheme,2014-02,7
PogoScript,2014-02,1
Prolog,2014-02,1
DOT,2014-02,2
Common Lisp,2014-02,5
Puppet,2014-02,27
Verilog,2014-02,3
FORTRAN,2014-02,10
Perl,2014-02,42
TeX,2014-02,57
Emacs Lisp,2014-02,8
CoffeeScript,2014-02,156
Go,2014-02,92
ActionScript,2014-02,22
Haxe,2014-02,4
PowerShell,2014-02,1
Gosu,2014-02,1
F#,2014-02,1
Tcl,2014-02,2
Kotlin,2014-02,1
NetLogo,2014-02,1
Pascal,2014-02,1
Julia,2014-02,2
nesC,2014-02,2
OpenEdge ABL,2014-02,3
COBOL,2014-02,1
Standard ML,2014-02,2
Logos,2014-02,7
R,2014-02,38
Dart,2014-02,6
XQuery,2014-02,1
XSLT,2014-02,2
D,2014-02,6
VHDL,2014-02,4
ColdFusion,2014-02,4
Racket,2014-02,2
Bro,2014-02,1
OCaml,2014-02,13
Clojure,2014-02,29
Visual Basic,2014-02,6
CLIPS,2014-02,1
Ada,2014-02,1
Arduino,2014-02,16
IDL,2014-02,1
VimL,2014-02,29
Rust,2014-02,9
ASP,2014-02,4
,2014-02,1288
SuperCollider,2014-02,1
Arc,2014-02,1
Apex,2014-02,1
Lua,2014-02,7
Elixir,2014-02,2
Smalltalk,2014-02,1
Matlab,2014-02,26
AutoIt,2014-02,1
Python,2014-02,683
JavaScript,2014-02,1606
FORTRAN,2014-01,2
Julia,2014-01,5
M,2014-01,3
Tcl,2014-01,1
Racket,2014-01,3
xBase,2014-01,1
Prolog,2014-01,5
Squirrel,2014-01,1
Nu,2014-01,1
Puppet,2014-01,31
XML,2014-01,1
F#,2014-01,6
Ada,2014-01,2
Apex,2014-01,4
DOT,2014-01,3
BlitzBasic,2014-01,1
Scheme,2014-01,11
Dart,2014-01,7
Groovy,2014-01,17
Erlang,2014-01,20
Logos,2014-01,15
TypeScript,2014-01,14
Verilog,2014-01,7
Visual Basic,2014-01,6
Fantom,2014-01,1
Assembly,2014-01,14
OpenEdge ABL,2014-01,2
Haxe,2014-01,6
LiveScript,2014-01,5
Agda,2014-01,2
IDL,2014-01,2
ActionScript,2014-01,23
VHDL,2014-01,4
Nemerle,2014-01,1
XSLT,2014-01,10
OCaml,2014-01,15
Ruby,2014-01,914
JavaScript,2014-01,1562
CSS,2014-01,537
nesC,2014-01,1
Pascal,2014-01,2
Objective-C,2014-01,345
Shell,2014-01,144
C#,2014-01,201
Eiffel,2014-01,1
ASP,2014-01,10
Kotlin,2014-01,1
Emacs Lisp,2014-01,12
PowerShell,2014-01,3
Elixir,2014-01,4
D,2014-01,9
AppleScript,2014-01,1
R,2014-01,49
Processing,2014-01,5
CoffeeScript,2014-01,80
Go,2014-01,104
,2014-01,1125
Perl,2014-01,37
Clojure,2014-01,36
Java,2014-01,905
Rust,2014-01,7
Matlab,2014-01,33
Haskell,2014-01,30
C,2014-01,370
Python,2014-01,629
PHP,2014-01,674
Idris,2014-01,2
TeX,2014-01,96
C++,2014-01,323
Lua,2014-01,21
Common Lisp,2014-01,6
Standard ML,2014-01,5
Scala,2014-01,49
Arduino,2014-01,17
VimL,2014-01,25
Scala,2013-12,41
Emacs Lisp,2013-12,8
C,2013-12,310
Shell,2013-12,122
M,2013-12,1
PogoScript,2013-12,1
Lua,2013-12,10
F#,2013-12,3
Matlab,2013-12,28
VimL,2013-12,21
Haskell,2013-12,29
TypeScript,2013-12,4
Scheme,2013-12,12
XSLT,2013-12,3
Racket,2013-12,9
ColdFusion,2013-12,2
Logos,2013-12,11
OCaml,2013-12,11
Java,2013-12,816
XC,2013-12,1
Rust,2013-12,14
Standard ML,2013-12,5
Ada,2013-12,4
AppleScript,2013-12,1
Processing,2013-12,3
ASP,2013-12,1
DOT,2013-12,3
D,2013-12,5
C#,2013-12,157
Smalltalk,2013-12,2
FORTRAN,2013-12,2
Assembly,2013-12,2
Arduino,2013-12,18
Perl,2013-12,23
nesC,2013-12,2
Coq,2013-12,1
Puppet,2013-12,12
Verilog,2013-12,6
Julia,2013-12,4
Bro,2013-12,1
PowerShell,2013-12,3
Python,2013-12,538
C++,2013-12,330
LiveScript,2013-12,1
Groovy,2013-12,20
Clojure,2013-12,28
Apex,2013-12,2
Go,2013-12,69
Gosu,2013-12,1
Prolog,2013-12,7
Slash,2013-12,3
Elm,2013-12,1
Visual Basic,2013-12,5
Dart,2013-12,4
CSS,2013-12,471
Ruby,2013-12,788
Tcl,2013-12,1
Haxe,2013-12,1
Objective-C,2013-12,280
Common Lisp,2013-12,7
CoffeeScript,2013-12,62
R,2013-12,23
ActionScript,2013-12,17
VHDL,2013-12,8
Elixir,2013-12,5
Erlang,2013-12,20
TeX,2013-12,48
PHP,2013-12,459
JavaScript,2013-12,1298
OpenEdge ABL,2013-12,8
,2013-12,906
VHDL,2013-11,6
TypeScript,2013-11,2
Apex,2013-11,2
F#,2013-11,2
Assembly,2013-11,6
VimL,2013-11,25
M,2013-11,2
Julia,2013-11,1
Boo,2013-11,1
Tcl,2013-11,1
XSLT,2013-11,3
Dart,2013-11,2
Common Lisp,2013-11,2
ActionScript,2013-11,19
Scheme,2013-11,6
Prolog,2013-11,5
Racket,2013-11,5
Rust,2013-11,3
Verilog,2013-11,3
Coq,2013-11,1
Arduino,2013-11,12
R,2013-11,23
FORTRAN,2013-11,4
D,2013-11,4
Puppet,2013-11,14
Processing,2013-11,5
PowerShell,2013-11,1
Standard ML,2013-11,3
LiveScript,2013-11,10
Smalltalk,2013-11,1
CSS,2013-11,467
C++,2013-11,286
C,2013-11,259
Logos,2013-11,8
ASP,2013-11,3
Scala,2013-11,46
Objective-C,2013-11,302
Factor,2013-11,1
Python,2013-11,557
,2013-11,1023
C#,2013-11,156
OCaml,2013-11,12
Groovy,2013-11,13
Go,2013-11,89
Nemerle,2013-11,1
CoffeeScript,2013-11,69
JavaScript,2013-11,1324
Perl,2013-11,34
Shell,2013-11,129
DOT,2013-11,3
Emacs Lisp,2013-11,8
Elixir,2013-11,2
Ruby,2013-11,801
Erlang,2013-11,18
Haxe,2013-11,2
AutoHotkey,2013-11,1
Clojure,2013-11,18
Matlab,2013-11,32
Haskell,2013-11,20
PHP,2013-11,536
Java,2013-11,734
Lua,2013-11,14
Visual Basic,2013-10,4
ColdFusion,2013-10,1
Eiffel,2013-10,1
Prolog,2013-10,3
CSS,2013-10,498
ASP,2013-10,3
TypeScript,2013-10,4
C++,2013-10,246
Python,2013-10,549
Dart,2013-10,4
Puppet,2013-10,15
Ruby,2013-10,926
,2013-10,1049
Arduino,2013-10,9
Haxe,2013-10,2
F#,2013-10,4
Groovy,2013-10,15
Racket,2013-10,3
R,2013-10,29
Java,2013-10,716
Verilog,2013-10,2
VHDL,2013-10,4
Processing,2013-10,11
LiveScript,2013-10,4
XML,2013-10,2
CoffeeScript,2013-10,57
Clojure,2013-10,28
Scilab,2013-10,3
Perl,2013-10,38
Haskell,2013-10,20
XSLT,2013-10,4
Logos,2013-10,13
Lua,2013-10,15
PHP,2013-10,558
Rust,2013-10,5
FORTRAN,2013-10,4
Erlang,2013-10,16
OCaml,2013-10,5
Scala,2013-10,51
JavaScript,2013-10,1372
Assembly,2013-10,12
Objective-C,2013-10,331
Go,2013-10,66
Julia,2013-10,3
Common Lisp,2013-10,2
Gosu,2013-10,1
SuperCollider,2013-10,2
C,2013-10,237
Standard ML,2013-10,2
Scheme,2013-10,3
Emacs Lisp,2013-10,11
Pascal,2013-10,1
Vala,2013-10,1
Boo,2013-10,1
C#,2013-10,157
Coq,2013-10,3
Shell,2013-10,128
Matlab,2013-10,31
VimL,2013-10,23
D,2013-10,3
ActionScript,2013-10,18
Ada,2013-09,1
Visual Basic,2013-09,2
Groovy,2013-09,4
VHDL,2013-09,3
Haxe,2013-09,6
LiveScript,2013-09,4
DOT,2013-09,2
AppleScript,2013-09,1
Standard ML,2013-09,1
Rust,2013-09,1
Prolog,2013-09,7
ColdFusion,2013-09,1
F#,2013-09,3
Haskell,2013-09,19
D,2013-09,5
Objective-J,2013-09,2
OpenEdge ABL,2013-09,2
Scala,2013-09,30
Lua,2013-09,14
VimL,2013-09,27
Fancy,2013-09,1
Shell,2013-09,108
Ruby,2013-09,785
Perl,2013-09,25
Assembly,2013-09,9
PowerShell,2013-09,4
C,2013-09,220
Emacs Lisp,2013-09,10
FORTRAN,2013-09,4
Clojure,2013-09,20
Arduino,2013-09,14
Dart,2013-09,6
Elixir,2013-09,2
Racket,2013-09,1
Vala,2013-09,1
Awk,2013-09,1
Common Lisp,2013-09,5
OCaml,2013-09,10
XSLT,2013-09,2
R,2013-09,20
Erlang,2013-09,12
C++,2013-09,249
TypeScript,2013-09,3
Puppet,2013-09,11
Python,2013-09,489
JavaScript,2013-09,1110
C#,2013-09,150
Verilog,2013-09,1
ActionScript,2013-09,13
Logos,2013-09,11
Tcl,2013-09,1
Delphi,2013-09,1
Go,2013-09,60
XQuery,2013-09,1
,2013-09,829
Java,2013-09,539
ASP,2013-09,8
Scheme,2013-09,2
CSS,2013-09,339
CoffeeScript,2013-09,59
Xtend,2013-09,2
SuperCollider,2013-09,1
Processing,2013-09,9
Objective-C,2013-09,239
PHP,2013-09,433
Matlab,2013-09,26
R,2013-08,33
Scheme,2013-08,5
Io,2013-08,1
